1339,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2019-05-07 18:00:00,26.5,38.0,11.0,010013890
2,2019-05-07 18:15:00,25.5,42.5,11.8
3,2019-05-07 18:30:00,25.0,48.0,13.2
4,2019-05-07 18:45:00,24.5,51.5,13.9
5,2019-05-07 19:00:00,24.5,55.0,14.9
6,2019-05-07 19:15:00,24.0,55.0,14.4
7,2019-05-07 19:30:00,24.0,58.0,15.2
8,2019-05-07 19:45:00,23.5,60.5,15.4
9,2019-05-07 20:00:00,23.0,62.0,15.3
10,2019-05-07 20:15:00,22.5,62.5,15.0
11,2019-05-07 20:30:00,21.5,63.0,14.2
12,2019-05-07 20:45:00,21.0,63.5,13.8
13,2019-05-07 21:00:00,20.5,66.0,13.9
14,2019-05-07 21:15:00,20.0,67.5,13.8
15,2019-05-07 21:30:00,20.5,69.0,14.6
16,2019-05-07 21:45:00,20.5,68.5,14.5
17,2019-05-07 22:00:00,20.5,69.0,14.6
18,2019-05-07 22:15:00,20.5,70.0,14.8
19,2019-05-07 22:30:00,20.5,69.5,14.7
20,2019-05-07 22:45:00,20.5,69.5,14.7
21,2019-05-07 23:00:00,20.0,72.0,14.8
22,2019-05-07 23:15:00,20.0,71.0,14.6
23,2019-05-07 23:30:00,20.0,73.0,15.0
24,2019-05-07 23:45:00,19.5,73.0,14.5
25,2019-05-08 00:00:00,19.5,74.5,14.8
26,2019-05-08 00:15:00,19.0,74.0,14.3
27,2019-05-08 00:30:00,19.0,74.0,14.3
28,2019-05-08 00:45:00,19.0,76.0,14.7
29,2019-05-08 01:00:00,19.0,74.0,14.3
30,2019-05-08 01:15:00,19.0,73.5,14.2
31,2019-05-08 01:30:00,19.0,73.0,14.1
32,2019-05-08 01:45:00,19.5,73.0,14.5
33,2019-05-08 02:00:00,19.5,73.0,14.5
34,2019-05-08 02:15:00,19.5,73.5,14.6
35,2019-05-08 02:30:00,19.5,75.5,15.1
36,2019-05-08 02:45:00,19.5,74.5,14.8
37,2019-05-08 03:00:00,19.5,75.5,15.1
38,2019-05-08 03:15:00,19.0,75.5,14.6
39,2019-05-08 03:30:00,19.0,75.5,14.6
40,2019-05-08 03:45:00,19.0,75.5,14.6
41,2019-05-08 04:00:00,19.0,76.0,14.7
42,2019-05-08 04:15:00,19.0,75.5,14.6
43,2019-05-08 04:30:00,18.5,76.5,14.3
44,2019-05-08 04:45:00,18.5,76.5,14.3
45,2019-05-08 05:00:00,19.0,76.5,14.8
46,2019-05-08 05:15:00,19.0,76.0,14.7
47,2019-05-08 05:30:00,19.0,76.0,14.7
48,2019-05-08 05:45:00,19.0,76.0,14.7
49,2019-05-08 06:00:00,19.0,76.5,14.8
50,2019-05-08 06:15:00,19.0,77.0,14.9
51,2019-05-08 06:30:00,19.0,77.0,14.9
52,2019-05-08 06:45:00,18.5,77.0,14.4
53,2019-05-08 07:00:00,19.0,77.0,14.9
54,2019-05-08 07:15:00,19.0,76.0,14.7
55,2019-05-08 07:30:00,19.0,76.5,14.8
56,2019-05-08 07:45:00,19.5,74.5,14.8
57,2019-05-08 08:00:00,19.5,76.0,15.2
58,2019-05-08 08:15:00,20.0,74.5,15.3
59,2019-05-08 08:30:00,20.5,75.5,16.0
60,2019-05-08 08:45:00,20.5,75.5,16.0
61,2019-05-08 09:00:00,20.5,75.5,16.0
62,2019-05-08 09:15:00,20.5,75.5,16.0
63,2019-05-08 09:30:00,21.0,78.5,17.1
64,2019-05-08 09:45:00,21.5,76.5,17.2
65,2019-05-08 10:00:00,21.5,76.5,17.2
66,2019-05-08 10:15:00,22.0,76.0,17.6
67,2019-05-08 10:30:00,22.0,73.5,17.0
68,2019-05-08 10:45:00,22.0,74.0,17.2
69,2019-05-08 11:00:00,22.5,75.5,18.0
70,2019-05-08 11:15:00,23.0,74.0,18.1
71,2019-05-08 11:30:00,23.5,72.0,18.2
72,2019-05-08 11:45:00,23.5,71.0,17.9
73,2019-05-08 12:00:00,24.0,69.0,18.0
74,2019-05-08 12:15:00,24.0,69.0,18.0
75,2019-05-08 12:30:00,24.0,69.5,18.1
76,2019-05-08 12:45:00,24.0,70.0,18.2
