1283,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2019-02-22 13:00:00,25.0,59.5,16.6,010014223
2,2019-02-22 14:00:00,25.5,53.5,15.4
3,2019-02-22 15:00:00,23.0,66.5,16.4
4,2019-02-22 16:00:00,23.5,64.0,16.3
5,2019-02-22 17:00:00,20.5,63.5,13.3
6,2019-02-22 18:00:00,18.5,60.5,10.7
7,2019-02-22 19:00:00,18.5,58.5,10.2
8,2019-02-22 20:00:00,18.0,59.5,10.0
9,2019-02-22 21:00:00,17.5,60.0,9.7
10,2019-02-22 22:00:00,17.0,60.0,9.2
11,2019-02-22 23:00:00,16.5,60.0,8.7
12,2019-02-23 00:00:00,16.0,61.0,8.5
13,2019-02-23 01:00:00,16.0,61.0,8.5
14,2019-02-23 02:00:00,15.0,61.5,7.7
15,2019-02-23 03:00:00,15.0,61.5,7.7
16,2019-02-23 04:00:00,14.5,61.5,7.2
17,2019-02-23 05:00:00,14.5,62.5,7.4
18,2019-02-23 06:00:00,14.0,62.5,7.0
19,2019-02-23 07:00:00,13.5,63.0,6.6
20,2019-02-23 08:00:00,12.5,67.0,6.5
21,2019-02-23 09:00:00,14.5,71.5,9.4
22,2019-02-23 10:00:00,18.5,66.0,12.0
23,2019-02-23 11:00:00,24.5,55.5,15.0
24,2019-02-23 12:00:00,26.5,43.0,12.9
25,2019-02-23 13:00:00,28.0,41.5,13.7
26,2019-02-23 14:00:00,24.5,46.5,12.3
27,2019-02-23 15:00:00,23.0,53.5,13.1
28,2019-02-23 16:00:00,22.5,55.0,13.0
29,2019-02-23 17:00:00,21.5,66.5,15.0
30,2019-02-23 18:00:00,18.0,52.5,8.1
31,2019-02-23 19:00:00,16.5,53.0,6.9
32,2019-02-23 20:00:00,16.0,51.0,5.9
33,2019-02-23 21:00:00,16.0,51.0,5.9
34,2019-02-23 22:00:00,15.5,52.0,5.7
35,2019-02-23 23:00:00,15.0,52.0,5.2
36,2019-02-24 00:00:00,14.5,53.0,5.0
37,2019-02-24 01:00:00,14.0,54.0,4.9
38,2019-02-24 02:00:00,13.5,54.5,4.5
39,2019-02-24 03:00:00,13.0,58.0,4.9
40,2019-02-24 04:00:00,12.5,58.0,4.5
41,2019-02-24 05:00:00,13.0,63.0,6.1
42,2019-02-24 06:00:00,12.5,64.5,6.0
43,2019-02-24 07:00:00,12.0,64.0,5.4
44,2019-02-24 08:00:00,10.0,68.0,4.4
45,2019-02-24 09:00:00,13.0,72.0,8.1
46,2019-02-24 10:00:00,17.5,67.5,11.4
47,2019-02-24 11:00:00,24.0,53.5,14.0
48,2019-02-24 12:00:00,26.5,39.5,11.6
49,2019-02-24 13:00:00,28.5,37.0,12.4
50,2019-02-24 14:00:00,24.5,42.0,10.8
51,2019-02-24 15:00:00,22.5,47.0,10.6
52,2019-02-24 16:00:00,22.0,54.0,12.3
53,2019-02-24 17:00:00,21.0,60.5,13.1
54,2019-02-24 18:00:00,17.5,52.5,7.7
55,2019-02-24 19:00:00,16.0,55.0,7.0
56,2019-02-24 20:00:00,15.5,54.5,6.4
57,2019-02-24 21:00:00,15.0,55.0,6.0
58,2019-02-24 22:00:00,14.5,56.0,5.8
59,2019-02-24 23:00:00,14.5,56.0,5.8
60,2019-02-25 00:00:00,14.0,57.5,5.8
61,2019-02-25 01:00:00,14.0,60.0,6.4
62,2019-02-25 02:00:00,13.5,60.5,6.0
63,2019-02-25 03:00:00,13.5,66.0,7.3
64,2019-02-25 04:00:00,13.5,68.5,7.8
65,2019-02-25 05:00:00,13.0,70.5,7.8
66,2019-02-25 06:00:00,13.0,69.0,7.5
67,2019-02-25 07:00:00,12.5,70.0,7.2
68,2019-02-25 08:00:00,11.0,69.5,5.6
69,2019-02-25 09:00:00,14.0,72.5,9.1
70,2019-02-25 10:00:00,18.5,67.0,12.3
71,2019-02-25 11:00:00,24.5,49.5,13.2
72,2019-02-25 12:00:00,26.5,39.0,11.4
73,2019-02-25 13:00:00,29.5,38.5,13.9
74,2019-02-25 14:00:00,25.0,52.5,14.6
75,2019-02-25 15:00:00,22.5,58.5,14.0
76,2019-02-25 16:00:00,21.5,60.5,13.5
77,2019-02-25 17:00:00,21.5,71.0,16.0
78,2019-02-25 18:00:00,18.0,60.0,10.1
79,2019-02-25 19:00:00,17.0,61.5,9.6
80,2019-02-25 20:00:00,16.5,59.0,8.5
81,2019-02-25 21:00:00,16.0,59.0,8.0
82,2019-02-25 22:00:00,15.5,59.0,7.5
83,2019-02-25 23:00:00,15.5,60.0,7.8
84,2019-02-26 00:00:00,15.0,60.5,7.4
85,2019-02-26 01:00:00,14.5,61.0,7.1
86,2019-02-26 02:00:00,14.0,62.0,6.8
87,2019-02-26 03:00:00,14.0,66.0,7.8
88,2019-02-26 04:00:00,13.5,66.5,7.4
89,2019-02-26 05:00:00,13.5,67.0,7.5
90,2019-02-26 06:00:00,13.0,68.5,7.3
91,2019-02-26 07:00:00,12.5,71.0,7.4
92,2019-02-26 08:00:00,11.5,71.5,6.5
93,2019-02-26 09:00:00,14.0,74.0,9.4
94,2019-02-26 10:00:00,18.5,66.5,12.1
95,2019-02-26 11:00:00,26.0,59.0,17.4
96,2019-02-26 12:00:00,29.0,42.5,15.0
97,2019-02-26 13:00:00,30.0,42.5,15.9
98,2019-02-26 14:00:00,26.5,48.5,14.8
99,2019-02-26 15:00:00,24.5,55.5,15.0
100,2019-02-26 16:00:00,23.5,55.5,14.1
101,2019-02-26 17:00:00,22.5,58.5,14.0
102,2019-02-26 18:00:00,20.5,55.0,11.2
103,2019-02-26 19:00:00,19.0,55.5,9.9
104,2019-02-26 20:00:00,18.5,54.5,9.2
105,2019-02-26 21:00:00,17.5,55.5,8.5
106,2019-02-26 22:00:00,17.0,56.5,8.3
107,2019-02-26 23:00:00,16.5,56.0,7.7
108,2019-02-27 00:00:00,16.5,56.5,7.8
109,2019-02-27 01:00:00,16.0,57.0,7.5
110,2019-02-27 02:00:00,16.0,57.0,7.5
111,2019-02-27 03:00:00,15.5,57.0,7.0
112,2019-02-27 04:00:00,15.5,57.0,7.0
113,2019-02-27 05:00:00,15.0,57.5,6.7
114,2019-02-27 06:00:00,15.0,61.0,7.5
115,2019-02-27 07:00:00,15.0,63.5,8.1
116,2019-02-27 08:00:00,14.5,65.5,8.1
117,2019-02-27 09:00:00,17.5,68.5,11.6
118,2019-02-27 10:00:00,22.0,65.0,15.1
119,2019-02-27 11:00:00,27.5,50.0,16.1
120,2019-02-27 12:00:00,30.0,39.5,14.7
121,2019-02-27 13:00:00,31.0,38.5,15.2
122,2019-02-27 14:00:00,28.0,47.0,15.6
123,2019-02-27 15:00:00,25.5,50.0,14.3
124,2019-02-27 16:00:00,24.0,56.0,14.7
125,2019-02-27 17:00:00,22.5,58.0,13.8
126,2019-02-27 18:00:00,20.5,61.0,12.7
127,2019-02-27 19:00:00,19.5,52.0,9.4
128,2019-02-27 20:00:00,19.0,52.0,8.9
129,2019-02-27 21:00:00,18.0,53.0,8.3
130,2019-02-27 22:00:00,18.0,54.0,8.6
131,2019-02-27 23:00:00,17.5,55.0,8.4
132,2019-02-28 00:00:00,17.5,55.5,8.5
133,2019-02-28 01:00:00,17.0,55.5,8.0
134,2019-02-28 02:00:00,16.5,57.0,8.0
135,2019-02-28 03:00:00,16.5,57.0,8.0
136,2019-02-28 04:00:00,16.0,57.0,7.5
