2805,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2019-03-22 14:00:00,27.5,31.5,9.1,010034798
2,2019-03-22 15:00:00,27.5,29.0,7.9
3,2019-03-22 16:00:00,27.0,33.0,9.4
4,2019-03-22 17:00:00,27.0,32.5,9.1
5,2019-03-22 18:00:00,26.5,40.0,11.8
6,2019-03-22 19:00:00,23.0,52.5,12.8
7,2019-03-22 20:00:00,20.0,61.0,12.3
8,2019-03-22 21:00:00,19.5,55.0,10.2
9,2019-03-22 22:00:00,18.0,56.5,9.2
10,2019-03-22 23:00:00,18.0,55.0,8.8
11,2019-03-23 00:00:00,18.0,54.5,8.7
12,2019-03-23 01:00:00,18.0,53.5,8.4
13,2019-03-23 02:00:00,17.5,54.0,8.1
14,2019-03-23 03:00:00,17.5,54.0,8.1
15,2019-03-23 04:00:00,17.0,54.0,7.6
16,2019-03-23 05:00:00,17.0,53.5,7.5
17,2019-03-23 06:00:00,16.5,56.5,7.8
18,2019-03-23 07:00:00,16.5,57.5,8.1
19,2019-03-23 08:00:00,16.5,63.0,9.4
20,2019-03-23 09:00:00,20.0,64.5,13.1
21,2019-03-23 10:00:00,28.5,49.0,16.7
22,2019-03-23 11:00:00,25.5,36.5,9.5
23,2019-03-23 12:00:00,29.0,25.5,7.3
24,2019-03-23 13:00:00,27.0,30.0,8.0
25,2019-03-23 14:00:00,26.5,30.5,7.8
26,2019-03-23 15:00:00,27.0,27.0,6.4
27,2019-03-23 16:00:00,27.0,26.0,5.9
28,2019-03-23 17:00:00,26.5,25.0,4.9
29,2019-03-23 18:00:00,27.0,37.0,11.1
30,2019-03-23 19:00:00,23.5,49.0,12.2
31,2019-03-23 20:00:00,20.0,58.5,11.6
32,2019-03-23 21:00:00,19.5,52.5,9.5
33,2019-03-23 22:00:00,18.0,54.0,8.6
34,2019-03-23 23:00:00,18.5,54.0,9.0
35,2019-03-24 00:00:00,19.0,52.5,9.1
36,2019-03-24 01:00:00,18.5,53.0,8.7
37,2019-03-24 02:00:00,18.0,51.5,7.9
38,2019-03-24 03:00:00,18.0,53.0,8.3
39,2019-03-24 04:00:00,18.0,51.5,7.9
40,2019-03-24 05:00:00,17.5,52.5,7.7
41,2019-03-24 06:00:00,17.5,53.0,7.8
42,2019-03-24 07:00:00,17.0,53.5,7.5
43,2019-03-24 08:00:00,16.5,60.5,8.8
44,2019-03-24 09:00:00,20.0,64.0,13.0
45,2019-03-24 10:00:00,28.5,49.5,16.9
46,2019-03-24 11:00:00,25.5,36.0,9.3
47,2019-03-24 12:00:00,28.5,36.0,12.0
48,2019-03-24 13:00:00,26.5,36.5,10.4
49,2019-03-24 14:00:00,27.0,33.0,9.4
50,2019-03-24 15:00:00,26.0,37.0,10.2
51,2019-03-24 16:00:00,26.0,31.0,7.6
52,2019-03-24 17:00:00,26.5,30.0,7.5
53,2019-03-24 18:00:00,26.5,40.0,11.8
54,2019-03-24 19:00:00,23.5,55.5,14.1
55,2019-03-24 20:00:00,20.5,62.0,13.0
56,2019-03-24 21:00:00,19.0,60.0,11.1
57,2019-03-24 22:00:00,19.0,65.5,12.4
58,2019-03-24 23:00:00,19.5,63.5,12.4
59,2019-03-25 00:00:00,18.5,60.5,10.7
60,2019-03-25 01:00:00,18.5,58.5,10.2
61,2019-03-25 02:00:00,19.0,57.5,10.4
62,2019-03-25 03:00:00,18.5,56.5,9.7
63,2019-03-25 04:00:00,19.0,58.5,10.7
64,2019-03-25 05:00:00,19.0,58.0,10.6
65,2019-03-25 06:00:00,19.0,62.0,11.6
66,2019-03-25 07:00:00,19.0,56.5,10.2
67,2019-03-25 08:00:00,18.5,57.5,10.0
68,2019-03-25 09:00:00,19.5,58.5,11.2
69,2019-03-25 10:00:00,19.5,60.0,11.5
70,2019-03-25 11:00:00,19.5,58.5,11.2
71,2019-03-25 12:00:00,19.5,64.0,12.5
72,2019-03-25 13:00:00,20.5,77.5,16.4
73,2019-03-25 14:00:00,21.5,72.0,16.2
74,2019-03-25 15:00:00,19.5,77.5,15.5
75,2019-03-25 16:00:00,19.0,69.0,13.2
76,2019-03-25 17:00:00,21.0,72.0,15.8
77,2019-03-25 18:00:00,20.5,65.5,13.8
78,2019-03-25 19:00:00,18.5,68.5,12.6
79,2019-03-25 20:00:00,18.0,65.0,11.3
80,2019-03-25 21:00:00,17.5,67.5,11.4
81,2019-03-25 22:00:00,17.0,68.5,11.2
82,2019-03-25 23:00:00,17.0,66.5,10.7
83,2019-03-26 00:00:00,17.0,68.5,11.2
84,2019-03-26 01:00:00,17.5,68.0,11.5
85,2019-03-26 02:00:00,17.0,69.0,11.3
86,2019-03-26 03:00:00,17.0,68.5,11.2
87,2019-03-26 04:00:00,16.5,70.0,11.0
88,2019-03-26 05:00:00,16.5,71.0,11.2
89,2019-03-26 06:00:00,17.0,71.5,11.8
90,2019-03-26 07:00:00,16.5,71.5,11.3
91,2019-03-26 08:00:00,16.5,78.5,12.8
